listing_id,date
21039338,2018-07-13
21039338,2018-07-15
21039338,2018-07-17
21039338,2018-07-22
21039338,2018-07-28
21039338,2018-08-06
21039338,2018-08-10
21039338,2018-08-19
21039338,2018-09-01
21039338,2018-09-04
21039338,2018-09-16
21039338,2018-09-20
21039338,2018-10-01
21039338,2018-10-08
21039338,2018-10-21
21039338,2018-11-03
21039338,2018-11-05
21039338,2018-11-16
21039338,2018-12-02
21039338,2018-12-09
21039338,2018-12-12
21039338,2018-12-16
21039338,2018-12-21
21039338,2018-12-26
21039338,2019-01-04
21039338,2019-01-28
21039338,2019-02-07
21039338,2019-02-14
21039338,2019-02-17
21039338,2019-02-28
21039338,2019-03-08
21039338,2019-03-10
21039338,2019-03-17
21039338,2019-03-27
21039338,2019-03-29
21039338,2019-03-31
21039338,2019-04-26
21039338,2019-05-12
21039338,2019-05-20
21039338,2019-06-14
21039338,2019-06-16
21039338,2019-06-30
21039338,2019-07-04
21039338,2019-08-31
21039338,2019-09-26
21039338,2019-10-13
21039338,2019-10-17
21039338,2019-10-20
21039338,2019-10-24
21039338,2019-11-11
21039338,2019-11-14
21039338,2019-11-27
21039338,2019-12-08
21039338,2019-12-28
21039338,2020-01-04
21039338,2020-01-06
21039338,2020-01-11
21039338,2020-01-14
21039338,2020-01-20
21039338,2020-01-30
21039338,2020-02-02
21039338,2020-02-04
21039338,2020-02-06
21039338,2020-02-13
21039338,2020-02-23
21039338,2020-02-29
21039338,2020-03-03
21039338,2020-06-28
21039338,2020-08-02
21039338,2020-08-24
21039339,2017-10-28
21039339,2017-11-27
21039339,2017-12-08
21039339,2017-12-11
21039339,2017-12-29
21039339,2018-01-02
21039339,2018-01-28
21039339,2018-02-04
21039339,2018-02-12
21039339,2018-02-17
21039339,2018-02-25
21039339,2018-03-09
21039339,2018-03-11
21039339,2018-04-06
21039339,2018-04-16
21039339,2018-05-27
21039339,2018-05-29
21039339,2018-06-05
21039339,2018-06-27
21039339,2018-07-17
21039339,2018-08-18
21039339,2018-09-17
21039339,2018-10-03
21039339,2018-10-05
21039339,2018-10-15
21039339,2018-10-30
21039339,2018-11-04
21039339,2019-02-21
21039339,2019-04-24
21039339,2020-07-28
21039341,2017-09-30
21039341,2017-10-25
21039341,2018-03-21
21039341,2018-04-05
21039341,2018-09-16
21039341,2018-10-15
21039341,2019-02-11
21039341,2019-02-17
21039341,2019-03-27
21039341,2019-05-06
21039341,2019-05-21
21039341,2019-05-25
21039341,2019-05-29
21039341,2019-06-21
21039341,2019-07-11
21039341,2019-08-20
21039341,2019-09-22
21039341,2019-11-08
21039341,2019-11-30
21039341,2020-02-16
21039345,2017-10-06
21039345,2017-10-09
21039345,2017-10-15
21039345,2017-10-22
21039345,2017-10-27
21039345,2017-11-19
21039345,2017-11-25
21039345,2017-12-02
21039345,2017-12-20
21039345,2018-01-19
21039345,2018-01-22
21039345,2018-02-11
21039345,2018-02-14
21039345,2018-02-18
21039345,2018-02-23
21039345,2018-03-11
21039345,2018-03-15
21039345,2018-03-22
21039345,2018-04-04
21039345,2018-04-09
21039345,2018-04-11
21039345,2018-04-18
21039345,2018-04-24
21039345,2018-04-27
21039345,2018-05-07
21039345,2018-05-13
21039345,2018-05-18
21039345,2018-05-23
21039345,2018-05-25
21039345,2018-06-18
21039345,2018-06-22
21039345,2018-07-08
21039345,2018-07-23
21039345,2018-08-05
21039345,2018-08-18
21039345,2018-08-20
21039345,2018-08-26
21039345,2018-09-11
21039345,2018-09-16
21039345,2018-09-28
21039345,2018-10-14
21039345,2018-11-02
21039345,2018-11-11
21039345,2018-11-17
21039345,2018-11-24
21039345,2018-11-28
21039345,2018-12-02
21039345,2018-12-25
21039345,2018-12-28
21039345,2019-01-01
21039345,2019-01-12
21039345,2019-01-23
21039345,2019-02-18
21039345,2019-03-15
21039345,2019-03-30
21039345,2019-05-09
21039345,2019-05-13
21039345,2019-05-24
21039345,2019-06-09
21039345,2019-07-14
21039345,2019-07-19
21039345,2019-07-31
21039345,2019-08-07
21039345,2019-09-02
21039345,2019-09-10
21039345,2019-09-20
21039345,2019-09-24
21039345,2019-09-26
21039345,2019-10-03
21039345,2019-10-11
21039345,2019-11-03
21039345,2019-11-21
21039345,2019-12-29
21039345,2020-02-14
21039345,2020-02-26
21039345,2020-07-31
21039345,2020-08-04
21039345,2020-08-09
21039345,2020-08-16
21039345,2020-08-21
21039353,2017-11-05
21039353,2017-11-08
21039353,2017-11-26
21039353,2017-12-18
21039353,2018-02-22
21039353,2018-03-14
21039353,2018-04-04
21039353,2018-04-29
21039353,2018-05-04
21039353,2018-06-07
21039353,2018-06-14
21039353,2018-10-07
21039353,2018-10-12
21039353,2018-11-04
21039353,2018-11-18
21039353,2019-01-01
21039353,2019-02-04
21039353,2019-02-10
21039353,2019-02-15
21039353,2019-02-22
21039353,2019-02-27
21039353,2019-04-05
21039353,2019-05-02
21039353,2019-05-26
21039353,2019-07-05
21039353,2019-08-16
21039353,2019-08-25
21039353,2019-09-25
21039353,2019-10-20
21039353,2019-11-10
21039353,2019-11-16
21039353,2019-12-27
21039353,2020-01-04
21039353,2020-01-19
21039353,2020-01-26
21039353,2020-02-03
21039353,2020-02-09
21039353,2020-03-08
21039353,2020-08-11
21039353,2020-08-23
21049517,2018-07-10
21049517,2018-09-11
21049517,2019-01-27
21049517,2019-05-24
21049517,2019-06-01
21049517,2019-06-22
21049517,2019-08-13
21049517,2020-02-17
21049517,2020-07-26
21049517,2020-08-11
21049517,2020-08-26
21049517,2020-09-26
21050102,2018-07-10
21050102,2018-09-06
21050102,2018-09-22
21050102,2019-05-19
21100827,2020-08-13
21102762,2017-10-10
21102762,2017-10-15
21102762,2017-10-20
21102762,2017-10-24
21102762,2017-11-05
21102762,2017-11-06
21102762,2017-11-12
21102762,2017-11-17
21102762,2017-12-03
21102762,2018-01-02
21102762,2018-01-14
21102762,2018-01-21
21102762,2018-01-24
21102762,2018-01-30
21102762,2018-02-03
21102762,2018-02-05
21102762,2018-02-09
21102762,2018-02-12
21102762,2018-02-18
21102762,2018-02-21
21102762,2018-02-27
21102762,2018-03-04
21102762,2018-03-07
21102762,2018-03-11
21102762,2018-03-13
21102762,2018-03-15
21102762,2018-03-18
21102762,2018-03-21
21102762,2018-03-25
21102762,2018-03-30
21102762,2018-04-01
21102762,2018-04-05
21102762,2018-04-16
21102762,2018-04-18
21102762,2018-04-23
21102762,2018-04-25
21102762,2018-05-03
21102762,2018-05-04
21102762,2018-05-11
21102762,2018-05-14
21102762,2018-05-16
21102762,2018-05-18
21102762,2018-05-20
21102762,2018-05-22
21102762,2018-06-03
21102762,2018-06-05
21102762,2018-06-09
21102762,2018-06-12
21102762,2018-06-14
21102762,2018-06-30
21102762,2018-07-04
21102762,2018-07-07
21102762,2018-07-09
21102762,2018-07-16
21102762,2018-07-24
21102762,2018-07-29
21102762,2018-08-05
21102762,2018-08-08
21102762,2018-08-13
21102762,2018-08-15
21102762,2018-08-18
21102762,2018-08-20
21102762,2018-08-23
21102762,2018-08-29
21102762,2018-09-05
21102762,2018-09-08
21102762,2018-09-10
21102762,2018-09-13
21102762,2018-09-17
21102762,2018-09-20
21102762,2018-09-26
21102762,2018-09-29
21102762,2018-10-01
21102762,2018-10-03
21102762,2018-10-05
21102762,2018-10-07
21102762,2018-10-11
21102762,2018-10-16
21102762,2018-10-26
21102762,2018-11-01
21102762,2018-11-06
21102762,2018-11-09
21102762,2018-11-14
21102762,2018-11-17
21102762,2018-11-19
21102762,2018-11-21
21102762,2018-11-25
21102762,2018-11-28
21102762,2018-11-30
21102762,2018-12-06
21102762,2018-12-09
21102762,2019-01-20
21102762,2019-01-23
21102762,2019-01-28
21102762,2019-01-31
21102762,2019-02-02
21102762,2019-02-04
21102762,2019-02-10
21102762,2019-02-14
21102762,2019-02-16
21102762,2019-03-01
21102762,2019-03-04
21102762,2019-03-08
21102762,2019-03-13
21102762,2019-03-19
21102762,2019-03-22
21102762,2019-03-26
21102762,2019-03-31
21102762,2019-04-02
21102762,2019-04-04
21102762,2019-04-08
21102762,2019-04-13
21102762,2019-04-18
21102762,2019-04-22
21102762,2019-04-26
21102762,2019-04-29
21102762,2019-05-06
21102762,2019-05-08
21102762,2019-05-15
21102762,2019-05-18
21102762,2019-05-21
21102762,2019-05-28
21102762,2019-05-30
21102762,2019-06-01
21102762,2019-06-03
21102762,2019-06-06
21102762,2019-06-09
21102762,2019-06-11
21102762,2019-06-14
21102762,2019-06-17
21102762,2019-06-19
21102762,2019-06-21
21102762,2019-06-23
21102762,2019-07-04
21102762,2019-07-07
21102762,2019-07-10
21102762,2019-07-13
21102762,2019-07-15
21102762,2019-07-17
21102762,2019-07-24
21102762,2019-07-31
21102762,2019-08-02
21102762,2019-08-05
21102762,2019-08-10
21102762,2019-08-12
21102762,2019-08-16
21102762,2019-08-18
21102762,2019-08-28
21102762,2019-08-30
21102762,2019-09-08
21102762,2019-09-14
21102762,2019-09-18
21102762,2019-09-20
21102762,2019-09-22
21102762,2019-09-27
21102762,2019-09-29
21102762,2019-10-03
21102762,2019-10-06
21102762,2019-10-08
21102762,2019-10-10
21102762,2019-10-12
21102762,2019-10-15
21102762,2019-10-19
21102762,2019-10-22
21102762,2019-10-25
21102762,2019-10-27
21102762,2019-10-29
21102762,2019-11-04
21102762,2019-12-09
21102762,2019-12-12
21102762,2019-12-15
21102762,2020-01-17
21102762,2020-01-19
21102762,2020-01-26
21102762,2020-01-28
21102762,2020-02-01
21102762,2020-02-04
21102762,2020-02-09
21102762,2020-02-12
21102762,2020-02-16
21102762,2020-02-22
21102762,2020-02-27
21102762,2020-03-02
21102762,2020-03-09
21102762,2020-03-12
21102762,2020-03-14
21102762,2020-07-19
21102762,2020-07-21
21102762,2020-07-26
21102762,2020-07-29
21102762,2020-08-03
21102762,2020-08-07
21102762,2020-08-09
21102762,2020-08-12
21102762,2020-08-14
21102762,2020-08-17
21102762,2020-08-22
21102762,2020-08-25
21102974,2017-10-19
21104065,2018-01-02
21104065,2018-05-01
21104065,2018-06-20
21104065,2018-06-30
21104065,2018-12-01
21104065,2019-01-06
21104065,2019-01-15
21104065,2019-02-03
21104065,2019-04-08
21104065,2019-06-04
21104065,2019-06-06
21104065,2019-07-07
21104065,2019-07-30
21104065,2019-09-22
21104065,2020-02-02
21104065,2020-08-09
21104355,2018-04-25
21104355,2018-09-16
21104355,2018-11-04
21104355,2018-11-16
21104355,2019-06-19
21104355,2019-08-10
21104500,2017-10-22
21104500,2017-12-09
21104500,2018-09-14
21104500,2018-09-16
21104500,2019-03-03
21104500,2019-06-10
21121607,2018-03-17
21121625,2017-11-05
21121625,2017-11-12
21121625,2017-11-19
21121625,2017-12-08
21121625,2018-01-09
21121625,2018-01-16
21121625,2018-02-09
21121625,2018-02-11
21121625,2018-03-18
21121625,2018-03-25
21121625,2018-04-04
21121625,2018-04-26
21121625,2018-05-28
21121625,2018-06-10
21121625,2018-06-14
21121625,2018-08-05
21121625,2018-08-19
21121625,2018-09-23
21121625,2018-10-03
21121625,2018-11-25
21121625,2018-12-26
21121625,2019-02-06
21121625,2019-03-01
21121625,2019-03-15
21121625,2019-03-24
21121625,2019-03-30
21121625,2019-04-12
21121625,2019-05-29
21121625,2019-06-10
21121625,2019-06-14
21121625,2019-07-14
21121625,2019-07-24
21121625,2019-08-05
21121625,2019-08-09
21121625,2019-08-18
21121625,2019-09-01
21121625,2019-09-06
21121625,2019-09-14
21121625,2019-09-25
21121625,2019-09-29
21121625,2019-10-05
21121625,2019-11-11
21121625,2019-11-20
21121625,2020-01-26
21121625,2020-02-07
21121625,2020-07-22
21121625,2020-07-27
21121625,2020-08-04
21121625,2020-08-13
21121625,2020-08-30
21122098,2017-10-15
21122098,2018-02-25
21122098,2018-07-23
21122098,2018-08-10
21122098,2018-09-04
21122098,2018-10-28
21123032,2017-10-15
21123032,2017-10-25
21123032,2017-11-02
21123032,2017-11-07
21123032,2017-11-13
21123032,2017-11-15
21123032,2017-11-21
21123032,2017-11-27
21123032,2017-12-01
21123032,2017-12-10
21123032,2017-12-15
21123032,2017-12-18
21123032,2017-12-25
21123032,2018-01-08
21123032,2018-02-10
21123032,2018-02-24
21123032,2018-02-27
21123032,2018-03-02
21123032,2018-03-20
21123032,2018-03-25
21123032,2018-03-31
21123032,2018-04-03
21123032,2018-04-06
21123032,2018-04-15
21123032,2018-04-20
21123032,2018-05-01
21123032,2018-05-11
21123032,2018-05-28
21123032,2018-06-03
21123032,2018-06-16
21123032,2018-06-19
21123032,2018-06-24
21123032,2018-06-27
21123032,2018-06-29
21123032,2018-06-30
21123032,2018-07-04
21123032,2018-07-05
21123032,2018-07-06
21123032,2018-07-09
21123032,2018-07-25
21123032,2018-07-30
21123032,2018-08-10
21123032,2018-08-13
21123032,2018-08-14
21123032,2018-08-26
21123032,2019-07-10
21123032,2019-07-11
21123032,2019-07-16
21123032,2019-07-27
21123032,2019-07-30
21123032,2019-08-08
21123032,2019-08-13
21123032,2019-08-17
21123032,2019-08-23
21123032,2019-08-24
21123032,2019-08-25
21123032,2019-08-27
21123032,2019-09-06
21123032,2019-09-08
21123032,2019-09-19
21123032,2020-07-10
21123032,2020-08-26
21123032,2020-09-05
21123032,2020-09-06
21123032,2020-09-08
21145209,2018-06-07
21145209,2019-09-04
21145209,2020-08-15
21145209,2020-09-16
21148683,2017-10-21
21148683,2018-03-18
21148683,2018-05-04
21148683,2018-05-11
21148683,2018-05-24
21148683,2018-06-08
21148683,2018-06-25
21148683,2018-08-09
21148683,2018-08-16
21148683,2018-09-01
21148683,2018-10-08
21148683,2018-10-14
21148683,2018-10-25
21148683,2018-10-31
21148683,2019-01-02
21148683,2019-02-04
21148683,2019-02-11
21148683,2019-02-15
21148683,2019-04-09
21148683,2019-05-16
21148683,2019-06-07
21148683,2019-10-15
21148683,2019-11-01
21148683,2019-12-01
21148683,2019-12-09
21148683,2020-01-28
21148683,2020-01-31
21148683,2020-02-11
21148683,2020-03-01
21148683,2020-07-19
21148683,2020-08-19
21148683,2020-08-26
21166897,2017-10-10
21166897,2017-10-28
21166897,2017-12-10
21166897,2018-01-05
21166897,2018-04-01
21166897,2018-06-14
21166897,2018-06-17
21166897,2018-07-05
21166897,2018-07-17
21166897,2018-07-26
21166897,2018-08-11
21166897,2018-08-18
21166897,2018-08-26
21166897,2018-08-28
21166897,2018-09-04
21166897,2018-09-07
21166897,2018-09-14
21166897,2018-09-17
21166897,2018-10-22
21166897,2018-12-31
21166897,2019-02-02
21166897,2019-04-20
21166897,2019-04-22
21166897,2019-05-13
21166897,2019-05-18
21166897,2019-06-30
21166897,2019-07-09
21166897,2019-07-16
21166897,2019-07-21
21166897,2019-07-26
21166897,2019-08-08
21166897,2019-08-14
21166897,2019-08-18
21166897,2019-08-25
21166897,2019-08-30
21166897,2019-09-25
21166897,2020-08-14
21166897,2020-08-16
21166897,2020-08-20
21166897,2020-09-06
21170476,2018-09-05
21170476,2018-10-18
21170476,2018-11-01
21170476,2018-12-20
21170476,2019-01-01
21170476,2019-02-01
21170476,2019-03-05
21170476,2019-03-17
21170476,2019-04-03
21170476,2019-04-21
21170476,2019-05-12
21170476,2019-05-20
21170476,2019-05-31
21170476,2019-06-08
21170476,2019-06-14
21170476,2019-06-17
21170476,2019-06-29
21170476,2019-07-18
21170476,2019-07-28
21170476,2019-08-04
21170476,2019-08-10
21170476,2019-08-24
21170476,2019-08-31
21170476,2019-09-03
21170476,2019-09-09
21170476,2019-09-22
21170476,2019-09-30
21170476,2019-10-07
21170476,2019-10-15
21170476,2019-10-24
21170476,2020-02-15
21170476,2020-08-02
21170476,2020-08-09
21170476,2020-08-18
21170476,2020-08-30
21173387,2018-04-02
21173387,2018-04-06
21173387,2018-04-11
21173387,2018-05-18
21173387,2018-05-22
21173387,2018-05-31
21173387,2018-06-09
21173387,2018-07-14
21173387,2018-07-21
21173387,2018-07-29
21173387,2018-08-09
21173387,2018-08-15
21173387,2018-08-20
21173387,2018-08-27
21173387,2018-08-31
21173387,2018-09-16
21173387,2018-09-20
21173387,2018-09-28
21173387,2018-10-17
21173387,2018-10-26
21173387,2018-11-27
21173387,2018-12-08
21173387,2019-01-11
21173387,2019-02-03
21173387,2019-02-19
21173387,2019-03-06
21173387,2019-03-17
21173387,2019-03-24
21173387,2019-04-07
21173387,2019-04-19
21173387,2019-04-24
21173387,2019-05-15
21173387,2019-06-08
21173387,2019-06-27
21173387,2019-07-07
21173387,2019-07-19
21173387,2019-07-27
21173387,2019-08-02
21173387,2019-08-14
21173387,2019-08-31
21173387,2019-09-22
21173387,2019-10-01
21173387,2019-10-29
21173387,2019-12-09
21173387,2020-01-25
21173387,2020-03-21
21174197,2017-11-28
21174197,2017-12-10
21174197,2018-01-21
21174197,2018-02-05
21174197,2018-02-16
21174197,2018-02-18
21174197,2018-02-25
21174197,2018-03-05
21174197,2018-03-11
21174197,2018-03-17
21174197,2018-03-27
21174197,2018-03-29
21174197,2018-04-01
21174197,2018-04-06
21174197,2018-04-11
21174197,2018-04-16
21174197,2018-05-04
21174197,2018-05-06
21174197,2018-05-13
21174197,2018-05-28
21174197,2018-06-03
21174197,2018-06-07
21174197,2018-06-11
21174197,2018-06-18
21174197,2018-06-24
21174197,2018-07-01
21174197,2018-07-16
21174197,2018-07-22
21174197,2018-08-23
21174197,2018-08-26
21174197,2018-09-10
21174197,2018-09-18
21174197,2018-09-26
21174197,2018-10-06
21174197,2018-10-10
21174197,2018-10-13
21174197,2018-10-18
21174197,2018-10-27
21174197,2018-11-03
21174197,2018-11-07
21174197,2018-11-15
21174197,2018-11-23
21174197,2018-11-27
21174197,2018-12-01
21174197,2018-12-06
21174197,2018-12-09
21174197,2018-12-22
21174197,2018-12-27
21174197,2019-01-03
21174197,2019-01-12
21174197,2019-01-28
21174197,2019-02-10
21174197,2019-02-28
21174197,2019-03-04
21174197,2019-03-12
21174197,2019-03-19
21174197,2019-03-22
21174197,2019-04-07
21174197,2019-04-12
21174197,2019-04-14
21174197,2019-04-23
21174197,2019-05-02
21174197,2019-05-07
21174197,2019-05-10
21174197,2019-05-13
21174197,2019-05-21
21174197,2019-06-01
21174197,2019-06-07
21174197,2019-06-09
21174197,2019-06-15
21174197,2019-06-23
21174197,2019-06-29
21174197,2019-07-08
21174197,2019-07-15
21174197,2019-07-31
21174197,2019-08-17
21174197,2019-08-20
21174197,2019-08-30
21174197,2019-09-15
21174197,2019-09-21
21174197,2019-09-25
21174197,2019-09-28
21174197,2019-10-05
21174197,2019-10-08
21174197,2019-10-13
21174197,2019-10-18
21174197,2019-10-20
21174197,2019-10-30
21174197,2019-11-02
21174197,2019-11-09
21174197,2019-11-19
21174197,2019-11-27
21174197,2019-12-04
21174197,2019-12-09
21174197,2020-01-02
21174197,2020-03-14
21174197,2020-07-20
21174197,2020-07-26
21174197,2020-07-29
21174197,2020-08-13
21174197,2020-08-22
21174197,2020-09-20
21196737,2018-04-10
21196737,2018-04-19
21196737,2018-05-12
21196737,2018-05-16
21196737,2018-07-02
21196737,2018-07-16
21196737,2018-10-12
21196737,2018-11-05
21196737,2018-12-21
21196737,2018-12-30
21196737,2019-01-06
21196737,2019-03-02
21196737,2019-04-08
21196737,2019-05-02
21196737,2019-05-27
21196737,2019-06-05
21196737,2019-06-27
21196737,2019-07-08
21196737,2019-07-14
21196737,2019-08-08
21196737,2019-10-12
21196737,2020-01-02
21196738,2018-01-07
21196738,2018-02-16
21196738,2018-03-19
21196738,2018-04-19
21196738,2018-04-25
21196738,2018-05-09
21196738,2018-05-21
21196738,2018-06-05
21196738,2018-06-10
21196738,2018-06-17
21196738,2018-09-22
21196738,2018-09-25
21196738,2018-10-08
21196738,2018-10-19
21196738,2018-11-05
21196738,2018-12-03
21196738,2018-12-15
21196738,2018-12-29
21196738,2019-02-18
21196738,2019-07-09
21196738,2019-08-09
21196738,2019-08-10
21196738,2019-09-11
21196738,2019-10-04
21196738,2019-10-06
21196738,2019-10-12
21196738,2019-10-21
21196738,2019-10-26
21196738,2019-11-01
21196738,2019-11-24
21196738,2019-11-30
21196738,2019-12-02
21196738,2019-12-16
21196738,2019-12-26
21196738,2020-02-09
21196738,2020-08-09
21197640,2018-01-04
21197640,2018-02-16
21197640,2018-03-09
21197640,2018-03-12
21197640,2018-03-28
21197640,2018-04-28
21197640,2018-05-08
21197640,2018-05-30
21197640,2018-07-08
21197640,2018-07-24
21197640,2018-08-31
21197640,2018-09-07
21197640,2018-09-14
21197640,2018-09-17
21197640,2018-09-27
21197640,2018-10-26
21197640,2018-10-31
21197640,2018-11-15
21197640,2018-11-18
21197640,2018-11-30
21197640,2019-01-04
21197640,2019-01-14
21197640,2019-01-25
21197640,2019-01-27
21197640,2019-03-01
21197640,2019-03-07
21197640,2019-03-17
21197640,2019-03-24
21197640,2019-04-01
21197640,2019-04-08
21197640,2019-04-18
21197640,2019-05-12
21197640,2019-05-27
21197640,2019-05-30
21197640,2019-06-10
21197640,2019-06-18
21197640,2019-06-30
21197640,2019-07-03
21197640,2019-07-05
21197640,2019-07-07
21197640,2019-07-10
21197640,2019-07-14
21197640,2019-07-16
21197640,2019-07-20
21197640,2019-07-25
21197640,2019-08-11
21197640,2019-08-19
21197640,2019-08-24
21197640,2019-09-11
21197640,2019-09-15
21197640,2019-09-27
21197640,2019-11-23
21197640,2019-12-02
21197640,2020-01-03
21197640,2020-01-06
21197640,2020-01-29
21197640,2020-02-13
21197640,2020-02-23
21213800,2017-12-30
21213800,2018-04-07
21213800,2018-07-25
21213800,2019-07-20
21217781,2017-11-17
21217781,2017-12-11
21217781,2018-02-25
21217781,2018-03-11
21217781,2018-03-22
21217781,2018-03-31
21217781,2018-04-08
21217781,2018-04-28
21217781,2018-05-05
21217781,2018-05-08
21217781,2018-05-29
21217781,2018-06-14
21217781,2019-01-19
21217781,2019-03-18
21217781,2019-03-24
21217781,2019-03-26
21217781,2019-03-30
21217781,2019-04-06
21217781,2019-04-13
21217781,2019-04-22
21217781,2019-05-03
21217781,2019-05-21
21217781,2019-05-27
21217781,2019-06-12
21217781,2019-06-27
21217781,2019-07-08
21217781,2019-07-15
21217781,2019-07-23
21217781,2019-08-26
21217781,2019-09-04
21217781,2019-09-11
21217781,2019-10-09
21217781,2019-10-14
21217781,2019-10-27
21217781,2020-03-02
21217781,2020-06-19
21217781,2020-07-19
21217781,2020-08-01
21222635,2017-11-26
21228845,2017-10-13
21228845,2017-10-29
21228845,2017-12-10
21248011,2017-11-03
21248011,2017-11-05
21248011,2017-11-22
21248011,2017-11-30
21248011,2017-12-02
21248011,2018-03-05
21248011,2018-03-27
21248011,2018-09-07
21248011,2018-11-06
21248011,2018-12-09
21248011,2019-02-20
21248011,2019-03-31
21248011,2019-04-08
21248011,2019-05-18
21248011,2019-05-26
21248011,2019-05-27
21248011,2019-06-02
21248011,2019-06-04
21248011,2019-06-15
21248011,2019-06-16
21248011,2019-06-18
21248011,2019-06-21
21248011,2019-07-04
21248011,2019-07-25
21248011,2019-08-01
21248011,2019-08-31
21248011,2019-09-05
21248011,2019-09-18
21248011,2019-09-21
21248011,2019-10-10
21248011,2019-10-13
21248011,2019-10-18
21248011,2019-10-26
21248011,2019-11-04
21248011,2019-11-09
21248011,2019-12-07
21248011,2019-12-10
21248011,2019-12-22
21248011,2020-01-01
21248011,2020-01-05
21248011,2020-02-08
21248011,2020-02-28
21248011,2020-03-03
21248011,2020-07-26
21248011,2020-10-04
21261557,2017-10-16
21261557,2017-11-12
21261557,2018-02-22
21261557,2018-03-06
21261557,2018-03-15
21261557,2018-03-27
21261557,2018-05-20
21261557,2018-06-10
21261557,2018-07-01
21261557,2018-08-06
21261557,2018-09-14
21261557,2018-11-01
21261557,2018-12-15
21261557,2019-02-08
21261557,2019-02-09
21261557,2019-02-15
21261557,2019-02-18
21261557,2019-02-23
21261557,2019-03-31
21261557,2019-04-26
21261557,2019-08-10
21261557,2019-08-21
21261557,2019-08-22
21261557,2019-09-03
21261557,2019-09-23
21261557,2019-09-24
21261557,2019-10-04
21261557,2020-01-06
21261557,2020-01-17
21261557,2020-01-24
21261557,2020-01-26
21261557,2020-02-15
21261557,2020-02-17
21261557,2020-02-21
21261557,2020-08-02
21262284,2017-11-14
21262284,2018-04-15
21262284,2018-05-13
21262284,2018-06-11
21262284,2019-05-05
21262284,2019-05-20
21262284,2019-06-24
21262284,2019-08-04
21262284,2019-08-12
21262284,2020-03-08
21270750,2017-11-07
21270750,2017-11-13
21270750,2017-11-19
21270750,2017-12-11
21270750,2017-12-26
21270750,2018-01-13
21270750,2018-01-17
21270750,2018-01-22
21270750,2018-01-30
21270750,2018-02-05
21270750,2018-02-13
21270750,2018-02-18
21270750,2018-02-22
21270750,2018-02-26
21270750,2018-03-01
21270750,2018-03-08
21270750,2018-03-23
21270750,2018-03-29
21270750,2018-04-05
21270750,2018-04-12
21270750,2018-04-16
21270750,2018-04-20
21270750,2018-04-23
21270750,2018-04-26
21270750,2018-05-07
21270750,2018-05-12
21270750,2018-05-20
21270750,2018-05-27
21270750,2018-05-31
21270750,2018-06-19
21270750,2018-06-24
21270750,2018-06-28
21270750,2018-07-04
21270750,2018-07-10
21270750,2018-07-15
21270750,2018-07-18
21270750,2018-07-25
21270750,2018-07-28
21270750,2018-08-04
21270750,2018-08-07
21270750,2018-08-15
21270750,2018-09-03
21270750,2018-09-11
21270750,2018-09-18
21270750,2018-09-23
21270750,2018-09-28
21270750,2018-10-01
21270750,2018-10-09
21270750,2018-10-13
21270750,2018-10-20
21270750,2018-10-23
21270750,2018-10-30
21270750,2018-11-05
21270750,2018-11-12
21270750,2018-11-18
21270750,2018-11-26
21270750,2018-12-04
21270750,2018-12-14
21270750,2018-12-19
21270750,2018-12-27
21270750,2019-01-05
21270750,2019-01-10
21270750,2019-03-04
21270750,2019-03-09
21270750,2019-03-12
21270750,2019-03-18
21270750,2019-03-24
21270750,2019-04-02
21270750,2019-04-08
21270750,2019-04-19
21270750,2019-04-22
21270750,2019-05-01
21270750,2019-05-06
21270750,2019-05-11
21270750,2019-05-30
21270750,2019-06-02
21270750,2019-06-05
21270750,2019-06-09
21270750,2019-06-14
21270750,2019-06-17
21270750,2019-06-20
21270750,2019-06-23
21270750,2019-06-30
21270750,2019-07-07
21270750,2019-07-10
21270750,2019-07-24
21270750,2019-08-01
21270750,2019-08-13
21270750,2019-08-18
21270750,2019-08-21
21270750,2019-08-25
21270750,2019-08-29
21270750,2019-09-01
21270750,2019-09-05
21270750,2019-09-08
21270750,2019-09-11
21270750,2019-09-15
21270750,2019-09-24
21270750,2019-10-04
21270750,2019-10-07
21270750,2019-10-10
21270750,2019-10-13
21270750,2019-10-17
21270750,2019-10-21
21270750,2019-10-27
21270750,2019-10-31
21270750,2019-11-04
21270750,2019-11-10
21270750,2019-11-18
21270750,2019-12-09
21270750,2019-12-15
21270750,2019-12-20
21270750,2020-01-01
21270750,2020-01-14
21270750,2020-01-27
21270750,2020-02-02
21270750,2020-02-15
21270750,2020-02-29
21270750,2020-03-09
21270750,2020-03-12
21270750,2020-03-17
21270750,2020-07-12
21270750,2020-07-26
21270750,2020-08-06
21270750,2020-08-12
21270750,2020-08-29
21273505,2017-10-15
21273505,2017-10-23
21273505,2017-10-30
21273505,2017-11-19
21273505,2017-12-10
21273505,2018-01-04
21273505,2018-01-08
21273505,2018-01-14
21273505,2018-01-21
21273505,2018-01-25
21273505,2018-01-31
21273505,2018-02-04
21273505,2018-02-11
21273505,2018-02-14
21273505,2018-02-16
21273505,2018-02-19
21273505,2018-02-26
21273505,2018-03-02
21273505,2018-03-04
21273505,2018-03-08
21273505,2018-03-11
21273505,2018-03-18
21273505,2018-03-21
21273505,2018-03-28
21273505,2018-04-02
21273505,2018-04-04
21273505,2018-04-12
21273505,2018-04-14
21273505,2018-04-24
